restaurant_name,dish_name,details,categories,unitMinPrice,valoration,delivery_fee,delivery_time_min,delivery_time_max
Oishii Sushi,Dinamita,"Pasta dinamita y huevos de cangrejo, x 12 makis.",¡Promo loca 🤑🤪😵!,13100.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Roky,"Palmito de cangreJo, aguacate, queso crema, todo tempurizado, x 12 makis.",¡Promo loca 🤑🤪😵!,13100.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Gyozas,Empanadas chinas rellenas de vegetales salteados y camarones.,Acompañamientos,8000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Palmito tempura x 4,Palmito de cangrejo tempurizado,Acompañamientos,8000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Spring Roll ,rollitos chinos rellenos con verduras salteadas ,Acompañamientos,8000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Roky x 6 bocados,"Palmito de cangreJo, aguacate, queso crema, todo tempurizado, x 6 makis.",A comer por $2.900 ✌😎🍙🍘,9000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Nikú X 12 Makis,"Nori, arroz, lomito salteado con champiñones, queso crema y aguacate, Topping: de champiñones tempura.",Promo para ti  1️⃣5️⃣% 😎,17765.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Rock n’ Roll X 6 bocados,"Nori, arroz, palmito, queso
crema, aguacate, Topping:
Palmito en hilos.",¡Promociones increíbles 🍜🍣🍤🍱🥡🤤💸!,9900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Tropical Roll 6 bocados,"Nori, arroz, palmito tempurizado, queso crema, aguacate, salsa teriyaki, cebolla. Topping: ajonjolí y maduro. ",¡Promociones increíbles 🍜🍣🍤🍱🥡🤤💸!,9900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Dinamita X 6 MAKIS,"Nori, arroz, pasta dinamita.
Topping: Masago.",¡Promociones increíbles 🍜🍣🍤🍱🥡🤤💸!,10000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Nikú X 6 MAKIS,"Nori, arroz, lomito salteado con
champiñones, queso crema y aguacate,
Topping: de champiñones tempura.",¡Promociones increíbles 🍜🍣🍤🍱🥡🤤💸!,10000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Kohai x 6 makis,"Relleno de palmito de cangrego aguacate y queso crema
Toppig de ajonjolí y plátano  maduro.",¡Promociones increíbles 🍜🍣🍤🍱🥡🤤💸!,10000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,COMBO FAMILIAR,"5 rollos de nuestra carta, kohai, rock and roll, dinamita, crunch roll, tropical.",¡Más delicias en combo 🤤❤🍣!,90000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Combo 12 makis Tori roll,Tori roll x 12 makis + 2 gyozas + jugo frutos rojos,¡Más delicias en combo 🤤❤🍣!,26000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Combo Acevichado roll x 12 makis,Acevichado roll + spring roll + jugo frutos rojos.,¡Más delicias en combo 🤤❤🍣!,26000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Combo Crunch para tres x 36 makis,"36 Makis: Rock and roll x 12 makis, crunch roll x 12 makis, tiger roll x 12 makis + 3 coca cola.",¡Más delicias en combo 🤤❤🍣!,65000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Combo Especiales X 36 Makis,"Tiger especial x 12 makis, acevichado x 12 makis, osaka x 12 makis + gaseosas.",¡Más delicias en combo 🤤❤🍣!,75000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Combo pareja,Rock and roll + tropical +2 coca cola.,¡Más delicias en combo 🤤❤🍣!,35000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Dinamita X 6 Makis,"Nori, arroz, pasta dinamita. Topping: Masago.",¡Mas delicias 🤤🍣!,9900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Especiales para tres x 36 Makis,"Rock and roll x 12 makis, crunch roll x 12 makis, tiger roll x 12 makis + 3 coca cola.",¡Mas delicias 🤤🍣!,70000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Kohai x 6 Makis,Relleno de palmito de cangrejo aguacate y queso crema. Topping de ajonjolí y plátano maduro.,¡Mas delicias 🤤🍣!,10000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Rock n’ Roll X 6 bocados,"Nori, arroz, palmito, queso
crema, aguacate, Topping:
Palmito en hilos.",¡Mas delicias 🤤🍣!,9900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Nikú X 12 Makis,"Nori, arroz, lomito salteado con champiñones, queso crema y aguacate, Topping: de champiñones tempura.",Rolls Tempurizados,18000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Oishii X 12 Makis,"Nori, sin arroz, palmito, salmón, langostino, queso crema, cebolla larga, Topping: Ensalada Deli.",Rolls Tempurizados,20900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Rock n’ Roll X 12 Makis,"Nori, arroz, palmito, queso crema, aguacate, Topping:
Palmito en hilos.",Rolls Tempurizados,20900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Tiger Special X 12 Makis,"Nori, arroz, salmón, palmito, queso crema. Topping: De
camarones tempura.",Rolls Tempurizados,20900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Tiger X 12 Makis,"Nori, arroz, salmón, queso crema y aguacate.",Rolls Tempurizados,20900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Tokio X 12 Makis,"Nori, arroz, camarones tempura, queso crema, cebolla
larga y aguacate, Topping: Pasta especial de camarones.",Rolls Tempurizados,20900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Tori X 12 Makis,"Nori, arroz, pollo crocante, queso crema, aguacate. Topping: Pollo crocante.",Rolls Tempurizados,18000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Veggie X 12 Makis,"Nori, arroz, vegetales tempura, aguacate y maduro.",Rolls Tempurizados,20900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Acevichado X 12 Makis,"Nori, arroz, palmito tempura, queso crema, aguacate. Topping: De ceviche de camarones y ajonjolí.",Rolls Especiales 🍣,22900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Flamé X 12 Makis,"Nori, arroz, langostinos, queso crema, vegetales
tempura. Topping: De salmón flameado.",Rolls Especiales 🍣,22900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Fuji X 12 Makis,"Nori, arroz, camarones, queso crema, aguacate, cebolla larga. Topping: Camarones tempura y ajonjolí.",Rolls Especiales 🍣,22900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Hiroshima X 12 Makis,"Nori, arroz, basa tempura, queso crema y cebolla larga.
Topping: De basa y vegetales tempura.",Rolls Especiales 🍣,22900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Hitomi X 12 Makis,"Nori, arroz, basa-palmitoaguacate todo tempurizado.
Topping: De masago y ajonjolí.",Rolls Especiales 🍣,22900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Okinawa X 12 Makis,"Nori, arroz, salmón tempura, queso crema y cebolla larga. Topping: De maduro y aguacate.",Rolls Especiales 🍣,22900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Osaka X 12 Makis,"Nori, arroz, langostinos tempura y aguacate.
Topping: Queso crema, masago y maduro.",Rolls Especiales 🍣,22900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Rainbaw X 12 Makis,"Nori, arroz, palmito, queso crema, aguacate. Topping: De masago, aguacate, maduro y salmón.",Rolls Especiales 🍣,22900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Sensei X 12 Makis,"Nori, arroz, calamares, queso crema, cebolla larga. Topping: Ajonjolí y ensalada deli.",Rolls Especiales 🍣,22900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Alaska X 12 Makis,"Nori, arroz, salmón, queso crema, aguacate, Topping: Ajonjolí.",Rolls Clásicos 🍣,17900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Avocado X 12 Makis,"Nori, arroz, palmito tempura, queso crema, cebolla larga. Topping: Aguacate.",Rolls Clásicos 🍣,17900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,California X 12 Makis,"Nori, arroz, palmito, pepino. Topping: Masago y ajonjolí.",Rolls Clásicos 🍣,17900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Dinamita X 12 Makis,"Nori, arroz, pasta dinamita. Topping: Masago.",Rolls Clásicos 🍣,17900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Filadelfia X 12 Makis,"Nori por fuera, arroz, salmón, aguacate y queso crema.",Rolls Clásicos 🍣,20000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Tropical X 12 Makis,"Arroz, nori, calamares tempurizados, queso crema, cebollín, aguacate. Topping: Maduro",Rolls Clásicos 🍣,17900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Vegetariano X 12 Makis,"Nori, arroz, vegetales tempura, champiñones caramelizados. Topping: Maduro y aguacate.",Rolls Clásicos 🍣,17000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,kohai x 12 Makis,"Nori, arroz, palmito tempurizado, queso crema, aguacate, salsa teriyaki, cebolla. Topping: ajonjolí y maduro. ",Rolls Clásicos 🍣,17900.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Chicken Wok,"Con pollo, vegetales, salsas, 2 spring roll + coca cola de 400ml",WOK  🥘,25000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Wok 7 Sabores,"Salteado de arroz con carne, pollo, calamar, camarón, palmito, vegetales y champiñones aderezado con salsa soya y crema de coco.",WOK  🥘,27000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Wok Delicias del mar,"Salteado de arroz con camarón, calamar pescado blanco, palmito y vegetales ",WOK  🥘,27000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Ebicrunch,"Nori, arroz, camarones tempurizados, lechuga, zanahoria, queso crema; todo tempurizado.",Sushi Burrito 🥙,20000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Okicrab,"Nori, arroz, palmitos crocantes, lechuga, queso crema, maduro, salsa vulcano.",Sushi Burrito 🥙,20000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Tsubasa,"Nori, arroz, ajonjolí, pollo teriyaki, queso crema, lechuga, zanahoria, aguacate.",Sushi Burrito 🥙,20000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Jugos Naturales pura pulpa,"limonada de coco, maracuyá, mora, fresa, mango, frutos rojos, frutos amarillos.",Bebidas,6000.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Coca Cola 400 ml,Coca cola 400 mililitros,Bebidas,3500.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Sprite 400ml,Sprite 400ml,Bebidas,3500.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Quatro 400ml,Quatro 400ml,Bebidas,3500.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Coca cola sin azucar,Coca cola sin azúcar: 400ml,Bebidas,3500.0,4.552879810333252,5600.0,41,51
Oishii Sushi,Banana tempura,Trozos de banano tempurizados con hojuelas de maíz azucarado acompañado de helado,Postre 🥧,10000.0,4.552879810333252,5600.0,41,51
Norimaki Sushi,6 bocados de sushi,"Palmito de cangrejo tempura, zanahoria, ajonjolí y topping de salsa fuji

",🎄 Promociones de Diciembre 🎄,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Paga 1 y lleva 2 (incluye bebida),Selecciona los sabores de tu preferencia,Promociones de Locura🍣 👌,17000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Promo Pana,"6 bocados de sushi
5 croquetas de salmón
Limonada 250ml",Promociones de Locura🍣 👌,18000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Promo 3x2,"36 bocados.

Arma la promo a tu gusto ☺️",Mejor en Combo👌👌👌,34000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Promo 4x3,"48 bocados.

Arma la promo a tu gusto ☺️",Mejor en Combo👌👌👌,51000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Promo Kaiseki,"Disfruta de 48 bocados, preseleccionados.

Filadelfia, alaska, chachi, ávila, monserrate, plátano, mango y eru.

Cada rollo ofrece 6 bocados",Mejor en Combo👌👌👌,55000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Promo 72 bocados,"72 bocados.

Arma la promo a tu gusto ☺️",Mejor en Combo👌👌👌,65000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Parte y comparte,"36 bocados (elije 3 sabores de tu preferencia)
3 lumpias 
3 muelas de cangrejo
Gaseosa de 1.5 L.",🍣 Family Time🍣  (1),60000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Promo Pareja,"24 bocados (elije 2 sabores de tu preferencia)
2 lumpias 
2 croquetas de salmón
2 gyozas de camarón
2 gaseosas postobón 250ml",🍣 Family Time🍣  (1),40000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Promo Familiar ,"48 bocados (elije 4 sabores de tu preferencia)
1 ración de egg roll
2 bananas tempura
Gaseosa de 1.5 L.",🍣 Family Time🍣  (1),75000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Promo Super Familiar,"72 bocados (elije 6 sabores de tu preferencia)
1 ración de egg roll
1 ración de gyozas de camarón
1 ración de croquetas de salmón
2 bananas tempuras",🍣 Family Time🍣  (1),110000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Ceviche Norimaki ,"200 grs de Pescado blanco, camarón, trozos de cangrejo, cebolla morada, perejil, maíz tostado, bañados en salsa acevichada y sriracha. Acompañada de patacones.


",Ceviches,20000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Ceviche Tropical,"200 grs de Pescado blanco, camarón, trozos de cangrejo, cebolla morada, perejil, maíz tostado, bañados en salsa acevichada y sriracha. Acompañada de patacones y trozos de mango.


",Ceviches,20000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Croquetas de Salmon ,deliciosas croquetas de salmón. 5 unidades. Acompañadas de salsa acevichada,Entradas,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Gyozas de camarón,"Empanaditas japonesas aromatizadas con finas hierbas, rellenas de camarón, acompañadas con salsa de soya. Vienen 5 unidades.",Entradas,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Muelas de Cangrejo,"Deliciosas muela de cangrejo, empanizadas, acompañadas de salsa teriyaki. (6 u)",Entradas,15000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Egg roll,"Disfruta de 4 deliciosos rollitos chinos, rellenos de vegetales. Va acompañado de salsa de soya.
",Entradas,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Aros de calamar,"Deliciosos aros de calamar apanados, con piso de wakame, ajonjolí y salsa de soya. 8 unidades.
",Entradas,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Ebi fuji,"Deliciosos camarones apanados, con mostaza dulce y topping de ajonjolí, 200 grs. Ideal para dos personas.
",Entradas,20000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Ensalada Norimaki para Pareja (400grs),"Surimi, ensalada de algas, ajonjolí, salsa de anguila, salsa de soya, coronado con masago.

",Ensaladas,30000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Ensalada de Surimi,"Piso de aguacate, surimi con salsa dinamita, coronado con masago y palmitos dulces",Ensaladas,20000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Ensalada de algas (200 grs),"Deliciosa ensalada de algas, acompañada de ajonjolí y soya.


",Ensaladas,15000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Ensalada norimaki (200 grs),"Surimi, ensalada de algas, ajonjolí, salsa de anguila, salsa de soya, coronado con masago.

",Ensaladas,20000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Banana Tempura,"Banana temporada con panko, bañado en syrup de chocolate Hersheys. Acompañado de deliciosos trozos de fresa.",Postres,8000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Helado tempurizado,"Sandwich de helado tempurizado con trozos de fresa y sirope de chocolate
",Postres,8000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Alaska (crudo) ,"Salmón crudo, queso crema, aguacate y ajonjolí. 


",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Autana Roll,"Queso crema, aguacate, camarones tempurizados, con topping de ajonjolí negro y salsa acevichada

",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Bogotá,"Palmito de cangrejo tempura, zanahoria, ajonjolí y topping de salsa fuji

",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,California (crudo) ,"Delicioso palmito de cangrejo, pepino, aguacate, queso crema y topping de masago.


",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Caracas (tempura),"Arroz crocante, tilapia tempura, pepino y salsa teriyaki.



",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Ceviche Roll,"Palmito de cangrejo tempura, envuelto en queso crema, con topping de ajonjolí, ceviche y cancha tostada.

",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Chachiroll,"Palmito de cangrejo, tilapia, aguacate, queso crema y salsa dinamita.
",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Crazy (crudo) ,"Delicioso palmito de cangrejo tempura, acompañado de vegetales salteados, queso crema y topping de calamares con salsa maracuya.


",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Dinamita box,"Palmito de cangrejo, tilapia, aguacate, queso crema y salsa dinamita.

",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Eru roll (crudo),"Delicioso salmón tempurizado, pimentón, envuelto en salmón con topping de ajonjolí negro.


",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Filadelphia (crudo),"Salmón crudo, queso crema, aguacate y ajonjolí. 

",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Fry roll,"Salmón, queso crema, pimentón con topping de aguacate.

",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Mango (crudo) ,"Salmón tempura, cebollín, zanahoria, queso crema, con topping de mango y ajonjolí.


",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Mona (tempura),"Deliciosa tilapia tempurizada, con aguacate, arroz crocante, con topping de camarones en salsa fuji.



",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Monserrate,"Salmón, palmito de cangrejo, aguacate, queso crema, arroz crocante y topping de ajonjolí.",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Nana roll (crudo) ,"Exquisito uramaki, relleno de atún rojo, pepino y topping de ensalada dinamita.


",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Otto roll (crudo),"Delicioso palmito tempura, aguacate, queso crema, con topping de tocineta y salsa teriyaki.


",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Plátano roll,"Queso crema, aguacate, salmón y palmito de cangrejo, con topping de plátano.

",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Roraima Roll,"Queso crema, palmito de cangrejo tempura, con topping de salmón y aguacate


",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Salmón skin (crudo) ,"Deliciosa piel de salmón crocante, con queso crema, aguacate y topping de zanahoria tempurizada.

",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Sweet box (tempura),"Salmón tempura, palmito de cangrejo, queso crema y salsa fuji. 



",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Tuna (crudo) ,"Delicioso uramaki relleno de zuchinni, con ensalada de surimi, topping de atún rojo con salsa dinamita.


",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Vegetariano,"Zanahoria, pepino, cebolla, pimentón, aguacate y topping de ajonjolí.


",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Wakame Roll,"Queso crema, palmito de cangrejo tempurizado, ensalada de algas, con topping de salmón a la plancha

",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Ávila,"Tilapia, zanahoria, aguacate, salsa dinamita y topping de salsa fuji. ",Rolls,10000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Gaseosas 400 ml ,whitout info,Bebidas,4000.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Gaseosas 250 ml,whitout info,Bebidas,2500.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Agua 600 ml,whitout info,Bebidas,2200.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Mr té 500 ml,whitout info,Bebidas,3500.0,4.537499904632568,5850.0,58,68
Norimaki Sushi,Coca cola 1.5 litros,whitout info,Bebidas,6000.0,4.537499904632568,5850.0,58,68
Hummus & Falafel,Combo Familiar,4 shawarmas a elección + 4 kibbes + 8 falafels + 500gr de hummus + 32 triángulos de pan + 2 porciones de papas a la francesa + 4 bebidas a elección.,Promos Ifood,125900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Combo Sharak,"2 Shawarmas a elección, acompañados de papas francesas y bebida.",Promos Ifood,43900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Combo Sharak Sibarita,"2 shawarmas a elección, 2 papas francesas y 2 cervezas artesanales la sibarita.",Promos Ifood,49900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Combo Sibarita,"Shawarma a elección, papas a la francesa y tu Sibarita favorita",Promos Ifood,26900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Combo Veggie,"Shawarma de falafel acompañado de papas francesas, bebida a elección, hummus 125gr y 8 triángulos de pan pita.",Promos Ifood,26900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Combo de Combos,"4 bowls a elección, 4 bebidas a elección y 4 postres a elección.",Promos Ifood,105200.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Combo de sitto,2 bowls de sitto a elección + 2 bebidas a elección + acompañamiento: postres a elección.,Promos Ifood,52900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Dulce Sharak,"2 Shawarmas a elección, dos porciones de papas, dos bebidas a elección, entradas a elección (combito kibbe o combito falafel), dos postres a elección.",Promos Ifood,62900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Kit para Preparar en Casa,"Paquete 10 kibbes congelados, paquete 10 falafels congelados, hummus 500gr y 32 triángulos de pan pita ",Promos Ifood,65900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Súper Combo,2 shawarmas a elección + 2 kibbes ó 4 falafels +  hummus 125gr con 8 triángulos de pan pita + 2 papas francesas + 2 bebidas a elección.,Promos Ifood,55900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Combo Hummie Burger,"Hamburguesa de 120gr de falafel con lechuga crespa, tabbule, queso tipo mozzarella, cebolla caramelizada y salsa de la casa, con papas y bebida.",Hamburguesa,22900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Hummie Burger,"Hamburguesa de 120gr de falafel con lechuga crespa, tabbule, queso tipo mozzarella, cebolla caramelizada y salsa de la casa.",Hamburguesa,17000.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Falafel,"Shawarma de falafel (4 unidades), envuelto en pan 35cm, con lechuga, tomate y cebolla aderezadas con salsa de la casa con papas y bebida a elección.",Combos Shawarmas,22900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Lomo de cerdo,"Shawarma con trozos de lomo de cerdo, envuelto en pan 35cm, con lechuga, tomate y cebolla aderezadas con salsa de la casa con papas y bebida a elección.",Combos Shawarmas,22900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Pollo,"Shawarma con cubitos de pollo, envuelto en pan 35cm, con lechuga, tomate y cebolla aderezadas con salsa de la casa con papas y bebida a elección.",Combos Shawarmas,22900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Combo falafel,6 falafels + 125gr de hummus con pan + ensalada + bebida a elección,Combos Wow!!,22900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Combo kibbe ,whitout info,Combos Wow!!,23900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Hummus cerdito y bebida,"Base de hummus 250gr, 16 triángulos de pan pita, 120gr de lomo de cerdo, cebolla salteada y bebida a elección.",Combos Wow!!,22300.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Hummus falafel y bebida,"Base de hummus 250gr, 16 triángulos de pan pita, 8 bolitas de falafel y bebida a elección.",Combos Wow!!,22300.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Hummus pollito y bebida,"Base de hummus 250gr, 16 triángulos de pan pita, 120gr de pollo, cebolla salteada y bebida a elección.",Combos Wow!!,22300.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Bowl Maklube de Mamá con bebida,"Base de arroz de coliflor con papa, pollo a la plancha con especias, ensalada de yogurt con pepino y tomate, 4 triángulos de pan pita y bebida.",Bowl de sitto,24900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Bowl de sitto vegetariano con bebida,"Bowl de sitto vegetariano: 250 gr de arroz de lenteja, 3 falafels, tabbule, hummus con pan y Bebida a Elección",Bowl de sitto,24900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Bowl de sitto vegetariano,"Bowl de sitto vegetariano: 250 gr de arroz de lenteja, 3 falafels, tabbule, hummus con pan.",Bowl de sitto,22900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Bowl de sitto almendra ,"Bowl de sitto: 250 gr de arroz de almendra, 1 kibbe, tabbule, hummus con pan",Bowl de sitto,22900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Bowl Maklube de Mamá,"Base de arroz de coliflor con papa, pollo a la plancha con especias, ensalada de yogurt con pepino y tomate, 4 triángulos de pan pita",Bowl de sitto,22900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Bowl de sitto clásico con bebida,"Bowl de sitto: 250 gr de arroz de almendra, 1 kibbe, tabbule, hummus con pan y bebida a elección",Bowl de sitto,24900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Bolsa falafels congelados 10 und,whitout info,Congelados,16000.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Bolsa kibbes congelados 10 und,whitout info,Congelados,30000.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Combito falafel,4 falafels acompañados de 125grs de hummus con pan árabe.,Entradas y acompañamientos ,12900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Combito kibbe,"2 kibbes, 125 gr de hummus con pan.",Entradas y acompañamientos ,12900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Combo mazat ,"Hummus con pan 250gr, 2 kibbes y 4 falafels.",Entradas y acompañamientos ,24900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Ensalada Árabe (Tabbule),"Ensalada de la casa con tabbule a base de perejil, cebolla larga y trigo.",Entradas y acompañamientos ,6000.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Falafel,Falafel en masa crujiente a base de garbanzo y perejil.,Entradas y acompañamientos ,2100.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Hummito 125 grs con pan árabe,whitout info,Entradas y acompañamientos ,7000.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Hummito 125gr con pan pita,Hummito.,Entradas y acompañamientos ,12900.0,4.529409885406494,4800.0,49,59
Hummus & Falafel,Hummus 250grs con pan árabe,Hummus 250gr acompañado de 2 panes.,Entradas y acompañamientos ,13000.0,4.529409885406494,4800.0,49,59
